#Bulk Export - Points every 1 day(s),,
,,08375300-USGS
,,"Rio Grande at Rio Grande Village, Big Bend National Park, Texas"
,,Discharge.USGS-NWIS
Start of Interval (UTC-06:00),End of Interval (UTC-06:00),Average (ft^3/s)
2020-01-01 00:00:00,2020-01-02 00:00:00,627.53
2020-01-02 00:00:00,2020-01-03 00:00:00,622.71
2020-01-03 00:00:00,2020-01-04 00:00:00,612.31
2020-01-04 00:00:00,2020-01-05 00:00:00,640.55
2020-01-05 00:00:00,2020-01-06 00:00:00,643.30
2020-01-06 00:00:00,2020-01-07 00:00:00,646.81
2020-01-07 00:00:00,2020-01-08 00:00:00,650.12
2020-01-08 00:00:00,2020-01-09 00:00:00,646.97
2020-01-09 00:00:00,2020-01-10 00:00:00,657.69
2020-01-10 00:00:00,2020-01-11 00:00:00,642.17
2020-01-11 00:00:00,2020-01-12 00:00:00,630.99
2020-01-12 00:00:00,2020-01-13 00:00:00,623.49
2020-01-13 00:00:00,2020-01-14 00:00:00,580.48
2020-01-14 00:00:00,2020-01-15 00:00:00,447.70
2020-01-15 00:00:00,2020-01-16 00:00:00,369.16
2020-01-16 00:00:00,2020-01-17 00:00:00,333.66
2020-01-17 00:00:00,2020-01-18 00:00:00,345.67
2020-01-18 00:00:00,2020-01-19 00:00:00,310.40
2020-01-19 00:00:00,2020-01-20 00:00:00,290.70
2020-01-20 00:00:00,2020-01-21 00:00:00,273.13
2020-01-21 00:00:00,2020-01-22 00:00:00,256.99
2020-01-22 00:00:00,2020-01-23 00:00:00,259.11
2020-01-23 00:00:00,2020-01-24 00:00:00,264.92
2020-01-24 00:00:00,2020-01-25 00:00:00,256.79
2020-01-25 00:00:00,2020-01-26 00:00:00,244.19
2020-01-26 00:00:00,2020-01-27 00:00:00,239.03
2020-01-27 00:00:00,2020-01-28 00:00:00,228.99
2020-01-28 00:00:00,2020-01-29 00:00:00,218.82
2020-01-29 00:00:00,2020-01-30 00:00:00,212.62
2020-01-30 00:00:00,2020-01-31 00:00:00,201.96
2020-01-31 00:00:00,2020-02-01 00:00:00,198.76
2020-02-01 00:00:00,2020-02-02 00:00:00,200.59
2020-02-02 00:00:00,2020-02-03 00:00:00,196.22
2020-02-03 00:00:00,2020-02-04 00:00:00,200.81
2020-02-04 00:00:00,2020-02-05 00:00:00,200.04
2020-02-05 00:00:00,2020-02-06 00:00:00,196.89
2020-02-06 00:00:00,2020-02-07 00:00:00,188.67
2020-02-07 00:00:00,2020-02-08 00:00:00,187.19
2020-02-08 00:00:00,2020-02-09 00:00:00,179.44
2020-02-09 00:00:00,2020-02-10 00:00:00,180.76
2020-02-10 00:00:00,2020-02-11 00:00:00,184.92
2020-02-11 00:00:00,2020-02-12 00:00:00,181.85
2020-02-12 00:00:00,2020-02-13 00:00:00,176.12
2020-02-13 00:00:00,2020-02-14 00:00:00,177.50
2020-02-14 00:00:00,2020-02-15 00:00:00,178.89
2020-02-15 00:00:00,2020-02-16 00:00:00,180.66
2020-02-16 00:00:00,2020-02-17 00:00:00,181.34
2020-02-17 00:00:00,2020-02-18 00:00:00,179.09
2020-02-18 00:00:00,2020-02-19 00:00:00,178.33
2020-02-19 00:00:00,2020-02-20 00:00:00,178.22
2020-02-20 00:00:00,2020-02-21 00:00:00,180.43
2020-02-21 00:00:00,2020-02-22 00:00:00,185.31
2020-02-22 00:00:00,2020-02-23 00:00:00,183.36
2020-02-23 00:00:00,2020-02-24 00:00:00,179.70
2020-02-24 00:00:00,2020-02-25 00:00:00,181.38
2020-02-25 00:00:00,2020-02-26 00:00:00,173.74
2020-02-26 00:00:00,2020-02-27 00:00:00,168.58
2020-02-27 00:00:00,2020-02-28 00:00:00,160.14
2020-02-28 00:00:00,2020-02-29 00:00:00,154.21
2020-02-29 00:00:00,2020-03-01 00:00:00,154.27
2020-03-01 00:00:00,2020-03-02 00:00:00,153.19
2020-03-02 00:00:00,2020-03-03 00:00:00,150.92
2020-03-03 00:00:00,2020-03-04 00:00:00,149.55
2020-03-04 00:00:00,2020-03-05 00:00:00,152.29
2020-03-05 00:00:00,2020-03-06 00:00:00,151.09
2020-03-06 00:00:00,2020-03-07 00:00:00,136.34
2020-03-07 00:00:00,2020-03-08 00:00:00,138.56
2020-03-08 00:00:00,2020-03-09 00:00:00,133.16
2020-03-09 00:00:00,2020-03-10 00:00:00,134.56
2020-03-10 00:00:00,2020-03-11 00:00:00,148.48
2020-03-11 00:00:00,2020-03-12 00:00:00,166.91
2020-03-12 00:00:00,2020-03-13 00:00:00,165.20
2020-03-13 00:00:00,2020-03-14 00:00:00,158.23
2020-03-14 00:00:00,2020-03-15 00:00:00,147.20
2020-03-15 00:00:00,2020-03-16 00:00:00,456.18
2020-03-16 00:00:00,2020-03-17 00:00:00,691.41
2020-03-17 00:00:00,2020-03-18 00:00:00,427.59
2020-03-18 00:00:00,2020-03-19 00:00:00,191.67
2020-03-19 00:00:00,2020-03-20 00:00:00,152.62
2020-03-20 00:00:00,2020-03-21 00:00:00,141.32
2020-03-21 00:00:00,2020-03-22 00:00:00,138.96
2020-03-22 00:00:00,2020-03-23 00:00:00,134.38
2020-03-23 00:00:00,2020-03-24 00:00:00,135.28
2020-03-24 00:00:00,2020-03-25 00:00:00,134.82
2020-03-25 00:00:00,2020-03-26 00:00:00,136.76
2020-03-26 00:00:00,2020-03-27 00:00:00,134.72
2020-03-27 00:00:00,2020-03-28 00:00:00,127.46
2020-03-28 00:00:00,2020-03-29 00:00:00,122.93
2020-03-29 00:00:00,2020-03-30 00:00:00,126.35
2020-03-30 00:00:00,2020-03-31 00:00:00,126.97
2020-03-31 00:00:00,2020-04-01 00:00:00,124.43
2020-04-01 00:00:00,2020-04-02 00:00:00,122.92
2020-04-02 00:00:00,2020-04-03 00:00:00,124.46
2020-04-03 00:00:00,2020-04-04 00:00:00,117.55
2020-04-04 00:00:00,2020-04-05 00:00:00,117.05
2020-04-05 00:00:00,2020-04-06 00:00:00,114.96
2020-04-06 00:00:00,2020-04-07 00:00:00,117.59
2020-04-07 00:00:00,2020-04-08 00:00:00,116.86
2020-04-08 00:00:00,2020-04-09 00:00:00,112.17
2020-04-09 00:00:00,2020-04-10 00:00:00,107.90
2020-04-10 00:00:00,2020-04-11 00:00:00,109.33
2020-04-11 00:00:00,2020-04-12 00:00:00,108.39
2020-04-12 00:00:00,2020-04-13 00:00:00,103.35
2020-04-13 00:00:00,2020-04-14 00:00:00,102.48
2020-04-14 00:00:00,2020-04-15 00:00:00,99.21
2020-04-15 00:00:00,2020-04-16 00:00:00,103.35
2020-04-16 00:00:00,2020-04-17 00:00:00,104.34
2020-04-17 00:00:00,2020-04-18 00:00:00,100.78
2020-04-18 00:00:00,2020-04-19 00:00:00,102.35
2020-04-19 00:00:00,2020-04-20 00:00:00,103.95
2020-04-20 00:00:00,2020-04-21 00:00:00,100.44
2020-04-21 00:00:00,2020-04-22 00:00:00,96.56
2020-04-22 00:00:00,2020-04-23 00:00:00,96.21
2020-04-23 00:00:00,2020-04-24 00:00:00,97.48
2020-04-24 00:00:00,2020-04-25 00:00:00,95.20
2020-04-25 00:00:00,2020-04-26 00:00:00,90.68
2020-04-26 00:00:00,2020-04-27 00:00:00,87.26
2020-04-27 00:00:00,2020-04-28 00:00:00,88.58
2020-04-28 00:00:00,2020-04-29 00:00:00,83.99
2020-04-29 00:00:00,2020-04-30 00:00:00,78.34
2020-04-30 00:00:00,2020-05-01 00:00:00,76.76
2020-05-01 00:00:00,2020-05-02 00:00:00,72.16
2020-05-02 00:00:00,2020-05-03 00:00:00,70.02
2020-05-03 00:00:00,2020-05-04 00:00:00,67.19
2020-05-04 00:00:00,2020-05-05 00:00:00,63.43
2020-05-05 00:00:00,2020-05-06 00:00:00,57.02
2020-05-06 00:00:00,2020-05-07 00:00:00,58.07
2020-05-07 00:00:00,2020-05-08 00:00:00,56.19
2020-05-08 00:00:00,2020-05-09 00:00:00,51.84
2020-05-09 00:00:00,2020-05-10 00:00:00,54.10
2020-05-10 00:00:00,2020-05-11 00:00:00,51.38
2020-05-11 00:00:00,2020-05-12 00:00:00,1540.58
2020-05-12 00:00:00,2020-05-13 00:00:00,765.62
2020-05-13 00:00:00,2020-05-14 00:00:00,390.08
2020-05-14 00:00:00,2020-05-15 00:00:00,402.92
2020-05-15 00:00:00,2020-05-16 00:00:00,209.02
2020-05-16 00:00:00,2020-05-17 00:00:00,129.29
2020-05-17 00:00:00,2020-05-18 00:00:00,94.17
2020-05-18 00:00:00,2020-05-19 00:00:00,80.42
2020-05-19 00:00:00,2020-05-20 00:00:00,69.56
2020-05-20 00:00:00,2020-05-21 00:00:00,61.93
2020-05-21 00:00:00,2020-05-22 00:00:00,57.26
2020-05-22 00:00:00,2020-05-23 00:00:00,53.92
2020-05-23 00:00:00,2020-05-24 00:00:00,53.58
2020-05-24 00:00:00,2020-05-25 00:00:00,49.53
2020-05-25 00:00:00,2020-05-26 00:00:00,47.36
2020-05-26 00:00:00,2020-05-27 00:00:00,46.13
2020-05-27 00:00:00,2020-05-28 00:00:00,44.60
2020-05-28 00:00:00,2020-05-29 00:00:00,42.45
2020-05-29 00:00:00,2020-05-30 00:00:00,41.16
2020-05-30 00:00:00,2020-05-31 00:00:00,40.63
2020-05-31 00:00:00,2020-06-01 00:00:00,39.78
2020-06-01 00:00:00,2020-06-02 00:00:00,39.94
2020-06-02 00:00:00,2020-06-03 00:00:00,39.93
2020-06-03 00:00:00,2020-06-04 00:00:00,39.52
2020-06-04 00:00:00,2020-06-05 00:00:00,39.34
2020-06-05 00:00:00,2020-06-06 00:00:00,38.66
2020-06-06 00:00:00,2020-06-07 00:00:00,38.32
2020-06-07 00:00:00,2020-06-08 00:00:00,37.39
2020-06-08 00:00:00,2020-06-09 00:00:00,37.51
2020-06-09 00:00:00,2020-06-10 00:00:00,35.50
2020-06-10 00:00:00,2020-06-11 00:00:00,36.74
2020-06-11 00:00:00,2020-06-12 00:00:00,36.88
2020-06-12 00:00:00,2020-06-13 00:00:00,36.16
2020-06-13 00:00:00,2020-06-14 00:00:00,36.06
2020-06-14 00:00:00,2020-06-15 00:00:00,368.15
2020-06-15 00:00:00,2020-06-16 00:00:00,413.81
2020-06-16 00:00:00,2020-06-17 00:00:00,261.54
2020-06-17 00:00:00,2020-06-18 00:00:00,390.74
2020-06-18 00:00:00,2020-06-19 00:00:00,275.06
2020-06-19 00:00:00,2020-06-20 00:00:00,273.53
2020-06-20 00:00:00,2020-06-21 00:00:00,259.52
2020-06-21 00:00:00,2020-06-22 00:00:00,313.97
2020-06-22 00:00:00,2020-06-23 00:00:00,441.93
2020-06-23 00:00:00,2020-06-24 00:00:00,297.63
2020-06-24 00:00:00,2020-06-25 00:00:00,691.86
2020-06-25 00:00:00,2020-06-26 00:00:00,2862.19
2020-06-26 00:00:00,2020-06-27 00:00:00,969.73
2020-06-27 00:00:00,2020-06-28 00:00:00,718.11
2020-06-28 00:00:00,2020-06-29 00:00:00,838.28
2020-06-29 00:00:00,2020-06-30 00:00:00,746.14
2020-06-30 00:00:00,2020-07-01 00:00:00,487.83
2020-07-01 00:00:00,2020-07-02 00:00:00,451.89
2020-07-02 00:00:00,2020-07-03 00:00:00,507.63
2020-07-03 00:00:00,2020-07-04 00:00:00,951.47
2020-07-04 00:00:00,2020-07-05 00:00:00,690.32
2020-07-05 00:00:00,2020-07-06 00:00:00,402.22
2020-07-06 00:00:00,2020-07-07 00:00:00,539.19
2020-07-07 00:00:00,2020-07-08 00:00:00,530.25
2020-07-08 00:00:00,2020-07-09 00:00:00,631.04
2020-07-09 00:00:00,2020-07-10 00:00:00,567.62
2020-07-10 00:00:00,2020-07-11 00:00:00,456.58
2020-07-11 00:00:00,2020-07-12 00:00:00,463.37
2020-07-12 00:00:00,2020-07-13 00:00:00,421.84
2020-07-13 00:00:00,2020-07-14 00:00:00,371.97
2020-07-14 00:00:00,2020-07-15 00:00:00,377.74
2020-07-15 00:00:00,2020-07-16 00:00:00,377.98
2020-07-16 00:00:00,2020-07-17 00:00:00,357.69
2020-07-17 00:00:00,2020-07-18 00:00:00,361.65
2020-07-18 00:00:00,2020-07-19 00:00:00,352.06
2020-07-19 00:00:00,2020-07-20 00:00:00,337.42
2020-07-20 00:00:00,2020-07-21 00:00:00,446.48
2020-07-21 00:00:00,2020-07-22 00:00:00,441.42
2020-07-22 00:00:00,2020-07-23 00:00:00,381.68
2020-07-23 00:00:00,2020-07-24 00:00:00,391.59
2020-07-24 00:00:00,2020-07-25 00:00:00,586.46
2020-07-25 00:00:00,2020-07-26 00:00:00,565.30
2020-07-26 00:00:00,2020-07-27 00:00:00,699.77
2020-07-27 00:00:00,2020-07-28 00:00:00,927.32
2020-07-28 00:00:00,2020-07-29 00:00:00,571.18
2020-07-29 00:00:00,2020-07-30 00:00:00,516.12
2020-07-30 00:00:00,2020-07-31 00:00:00,386.15
2020-07-31 00:00:00,2020-08-01 00:00:00,318.64
2020-08-01 00:00:00,2020-08-02 00:00:00,299.24
2020-08-02 00:00:00,2020-08-03 00:00:00,311.60
2020-08-03 00:00:00,2020-08-04 00:00:00,310.67
2020-08-04 00:00:00,2020-08-05 00:00:00,275.48
2020-08-05 00:00:00,2020-08-06 00:00:00,277.96
2020-08-06 00:00:00,2020-08-07 00:00:00,295.38
2020-08-07 00:00:00,2020-08-08 00:00:00,292.41
2020-08-08 00:00:00,2020-08-09 00:00:00,279.45
2020-08-09 00:00:00,2020-08-10 00:00:00,257.96
2020-08-10 00:00:00,2020-08-11 00:00:00,258.98
2020-08-11 00:00:00,2020-08-12 00:00:00,252.00
2020-08-12 00:00:00,2020-08-13 00:00:00,246.65
2020-08-13 00:00:00,2020-08-14 00:00:00,283.69
2020-08-14 00:00:00,2020-08-15 00:00:00,254.79
2020-08-15 00:00:00,2020-08-16 00:00:00,244.68
2020-08-16 00:00:00,2020-08-17 00:00:00,295.30
2020-08-17 00:00:00,2020-08-18 00:00:00,374.10
2020-08-18 00:00:00,2020-08-19 00:00:00,383.97
2020-08-19 00:00:00,2020-08-20 00:00:00,379.14
2020-08-20 00:00:00,2020-08-21 00:00:00,372.12
2020-08-21 00:00:00,2020-08-22 00:00:00,355.95
2020-08-22 00:00:00,2020-08-23 00:00:00,351.50
2020-08-23 00:00:00,2020-08-24 00:00:00,361.71
2020-08-24 00:00:00,2020-08-25 00:00:00,370.59
2020-08-25 00:00:00,2020-08-26 00:00:00,395.77
2020-08-26 00:00:00,2020-08-27 00:00:00,421.89
2020-08-27 00:00:00,2020-08-28 00:00:00,403.71
2020-08-28 00:00:00,2020-08-29 00:00:00,401.94
2020-08-29 00:00:00,2020-08-30 00:00:00,394.45
2020-08-30 00:00:00,2020-08-31 00:00:00,409.66
2020-08-31 00:00:00,2020-09-01 00:00:00,411.38
2020-09-01 00:00:00,2020-09-02 00:00:00,579.39
2020-09-02 00:00:00,2020-09-03 00:00:00,564.14
2020-09-03 00:00:00,2020-09-04 00:00:00,533.26
2020-09-04 00:00:00,2020-09-05 00:00:00,506.11
2020-09-05 00:00:00,2020-09-06 00:00:00,507.01
2020-09-06 00:00:00,2020-09-07 00:00:00,497.23
2020-09-07 00:00:00,2020-09-08 00:00:00,483.62
2020-09-08 00:00:00,2020-09-09 00:00:00,485.93
2020-09-09 00:00:00,2020-09-10 00:00:00,3146.95
2020-09-10 00:00:00,2020-09-11 00:00:00,2975.42
2020-09-11 00:00:00,2020-09-12 00:00:00,949.76
2020-09-12 00:00:00,2020-09-13 00:00:00,597.39
2020-09-13 00:00:00,2020-09-14 00:00:00,585.56
2020-09-14 00:00:00,2020-09-15 00:00:00,1828.93
2020-09-15 00:00:00,2020-09-16 00:00:00,1915.99
2020-09-16 00:00:00,2020-09-17 00:00:00,5430.00
2020-09-17 00:00:00,2020-09-18 00:00:00,4368.80
2020-09-18 00:00:00,2020-09-19 00:00:00,1989.95
2020-09-19 00:00:00,2020-09-20 00:00:00,1526.98
2020-09-20 00:00:00,2020-09-21 00:00:00,1131.67
2020-09-21 00:00:00,2020-09-22 00:00:00,989.01
2020-09-22 00:00:00,2020-09-23 00:00:00,942.45
2020-09-23 00:00:00,2020-09-24 00:00:00,903.22
2020-09-24 00:00:00,2020-09-25 00:00:00,885.24
2020-09-25 00:00:00,2020-09-26 00:00:00,872.74
2020-09-26 00:00:00,2020-09-27 00:00:00,864.14
2020-09-27 00:00:00,2020-09-28 00:00:00,856.87
2020-09-28 00:00:00,2020-09-29 00:00:00,850.34
2020-09-29 00:00:00,2020-09-30 00:00:00,856.98
2020-09-30 00:00:00,2020-10-01 00:00:00,822.13
2020-10-01 00:00:00,2020-10-02 00:00:00,815.99
2020-10-02 00:00:00,2020-10-03 00:00:00,793.67
2020-10-03 00:00:00,2020-10-04 00:00:00,785.35
2020-10-04 00:00:00,2020-10-05 00:00:00,778.07
2020-10-05 00:00:00,2020-10-06 00:00:00,763.56
2020-10-06 00:00:00,2020-10-07 00:00:00,757.11
2020-10-07 00:00:00,2020-10-08 00:00:00,738.15
2020-10-08 00:00:00,2020-10-09 00:00:00,701.48
2020-10-09 00:00:00,2020-10-10 00:00:00,683.03
2020-10-10 00:00:00,2020-10-11 00:00:00,681.38
2020-10-11 00:00:00,2020-10-12 00:00:00,681.34
2020-10-12 00:00:00,2020-10-13 00:00:00,682.11
2020-10-13 00:00:00,2020-10-14 00:00:00,701.61
2020-10-14 00:00:00,2020-10-15 00:00:00,718.35
2020-10-15 00:00:00,2020-10-16 00:00:00,717.11
2020-10-16 00:00:00,2020-10-17 00:00:00,704.97
2020-10-17 00:00:00,2020-10-18 00:00:00,704.63
2020-10-18 00:00:00,2020-10-19 00:00:00,724.48
2020-10-19 00:00:00,2020-10-20 00:00:00,748.32
2020-10-20 00:00:00,2020-10-21 00:00:00,722.29
2020-10-21 00:00:00,2020-10-22 00:00:00,703.81
2020-10-22 00:00:00,2020-10-23 00:00:00,709.31
2020-10-23 00:00:00,2020-10-24 00:00:00,705.32
2020-10-24 00:00:00,2020-10-25 00:00:00,688.71
2020-10-25 00:00:00,2020-10-26 00:00:00,689.09
2020-10-26 00:00:00,2020-10-27 00:00:00,699.44
2020-10-27 00:00:00,2020-10-28 00:00:00,692.82
2020-10-28 00:00:00,2020-10-29 00:00:00,695.06
2020-10-29 00:00:00,2020-10-30 00:00:00,705.15
2020-10-30 00:00:00,2020-10-31 00:00:00,714.24
2020-10-31 00:00:00,2020-11-01 00:00:00,742.86
2020-11-01 00:00:00,2020-11-02 00:00:00,762.90
2020-11-02 00:00:00,2020-11-03 00:00:00,741.51
2020-11-03 00:00:00,2020-11-04 00:00:00,752.74
2020-11-04 00:00:00,2020-11-05 00:00:00,758.64
2020-11-05 00:00:00,2020-11-06 00:00:00,759.69
2020-11-06 00:00:00,2020-11-07 00:00:00,755.80
2020-11-07 00:00:00,2020-11-08 00:00:00,758.11
2020-11-08 00:00:00,2020-11-09 00:00:00,743.64
2020-11-09 00:00:00,2020-11-10 00:00:00,753.02
2020-11-10 00:00:00,2020-11-11 00:00:00,768.65
2020-11-11 00:00:00,2020-11-12 00:00:00,747.51
2020-11-12 00:00:00,2020-11-13 00:00:00,736.56
2020-11-13 00:00:00,2020-11-14 00:00:00,749.59
2020-11-14 00:00:00,2020-11-15 00:00:00,755.92
2020-11-15 00:00:00,2020-11-16 00:00:00,757.35
2020-11-16 00:00:00,2020-11-17 00:00:00,746.42
2020-11-17 00:00:00,2020-11-18 00:00:00,733.47
2020-11-18 00:00:00,2020-11-19 00:00:00,738.70
2020-11-19 00:00:00,2020-11-20 00:00:00,727.94
2020-11-20 00:00:00,2020-11-21 00:00:00,729.22
2020-11-21 00:00:00,2020-11-22 00:00:00,737.39
2020-11-22 00:00:00,2020-11-23 00:00:00,737.86
2020-11-23 00:00:00,2020-11-24 00:00:00,699.20
2020-11-24 00:00:00,2020-11-25 00:00:00,527.81
2020-11-25 00:00:00,2020-11-26 00:00:00,413.08
2020-11-26 00:00:00,2020-11-27 00:00:00,315.78
2020-11-27 00:00:00,2020-11-28 00:00:00,285.21
2020-11-28 00:00:00,2020-11-29 00:00:00,259.50
2020-11-29 00:00:00,2020-11-30 00:00:00,242.04
2020-11-30 00:00:00,2020-12-01 00:00:00,225.93
2020-12-01 00:00:00,2020-12-02 00:00:00,213.19
2020-12-02 00:00:00,2020-12-03 00:00:00,197.20
2020-12-03 00:00:00,2020-12-04 00:00:00,192.49
2020-12-04 00:00:00,2020-12-05 00:00:00,193.04
2020-12-05 00:00:00,2020-12-06 00:00:00,185.46
2020-12-06 00:00:00,2020-12-07 00:00:00,181.06
2020-12-07 00:00:00,2020-12-08 00:00:00,176.17
2020-12-08 00:00:00,2020-12-09 00:00:00,172.91
2020-12-09 00:00:00,2020-12-10 00:00:00,172.12
2020-12-10 00:00:00,2020-12-11 00:00:00,164.95
2020-12-11 00:00:00,2020-12-12 00:00:00,167.16
2020-12-12 00:00:00,2020-12-13 00:00:00,166.40
2020-12-13 00:00:00,2020-12-14 00:00:00,158.70
2020-12-14 00:00:00,2020-12-15 00:00:00,155.35
2020-12-15 00:00:00,2020-12-16 00:00:00,150.59
2020-12-16 00:00:00,2020-12-17 00:00:00,145.83
2020-12-17 00:00:00,2020-12-18 00:00:00,139.55
2020-12-18 00:00:00,2020-12-19 00:00:00,142.70
2020-12-19 00:00:00,2020-12-20 00:00:00,137.19
2020-12-20 00:00:00,2020-12-21 00:00:00,129.59
