#Bulk Export - Points every 1 day(s),,
2020-12-21 00:00:00,2020-12-22 00:00:00,124.24
2020-12-22 00:00:00,2020-12-23 00:00:00,122.68
2020-12-23 00:00:00,2020-12-24 00:00:00,117.42
2020-12-24 00:00:00,2020-12-25 00:00:00,113.30
2020-12-25 00:00:00,2020-12-26 00:00:00,110.31
2020-12-26 00:00:00,2020-12-27 00:00:00,107.09
2020-12-27 00:00:00,2020-12-28 00:00:00,106.96
2020-12-28 00:00:00,2020-12-29 00:00:00,117.32
2020-12-29 00:00:00,2020-12-30 00:00:00,117.58
2020-12-30 00:00:00,2020-12-31 00:00:00,119.36
2020-12-31 00:00:00,2021-01-01 00:00:00,185.38
2021-01-01 00:00:00,2021-01-02 00:00:00,137.16
2021-01-02 00:00:00,2021-01-03 00:00:00,135.74
2021-01-03 00:00:00,2021-01-04 00:00:00,128.66
2021-01-04 00:00:00,2021-01-05 00:00:00,127.84
2021-01-05 00:00:00,2021-01-06 00:00:00,143.72
2021-01-06 00:00:00,2021-01-07 00:00:00,147.02
2021-01-07 00:00:00,2021-01-08 00:00:00,145.07
2021-01-08 00:00:00,2021-01-09 00:00:00,143.02
2021-01-09 00:00:00,2021-01-10 00:00:00,136.05
2021-01-10 00:00:00,2021-01-11 00:00:00,131.39
2021-01-11 00:00:00,2021-01-12 00:00:00,131.97
2021-01-12 00:00:00,2021-01-13 00:00:00,127.14
2021-01-13 00:00:00,2021-01-14 00:00:00,124.76
2021-01-14 00:00:00,2021-01-15 00:00:00,126.98
2021-01-15 00:00:00,2021-01-16 00:00:00,132.83
2021-01-16 00:00:00,2021-01-17 00:00:00,134.53
2021-01-17 00:00:00,2021-01-18 00:00:00,134.59
2021-01-18 00:00:00,2021-01-19 00:00:00,133.29
2021-01-19 00:00:00,2021-01-20 00:00:00,127.25
2021-01-20 00:00:00,2021-01-21 00:00:00,124.35
2021-01-21 00:00:00,2021-01-22 00:00:00,126.93
2021-01-22 00:00:00,2021-01-23 00:00:00,129.02
2021-01-23 00:00:00,2021-01-24 00:00:00,130.81
2021-01-24 00:00:00,2021-01-25 00:00:00,127.68
2021-01-25 00:00:00,2021-01-26 00:00:00,127.69
2021-01-26 00:00:00,2021-01-27 00:00:00,123.35
2021-01-27 00:00:00,2021-01-28 00:00:00,126.42
2021-01-28 00:00:00,2021-01-29 00:00:00,123.57
2021-01-29 00:00:00,2021-01-30 00:00:00,122.58
2021-01-30 00:00:00,2021-01-31 00:00:00,121.85
2021-01-31 00:00:00,2021-02-01 00:00:00,117.49
2021-02-01 00:00:00,2021-02-02 00:00:00,117.18
2021-02-02 00:00:00,2021-02-03 00:00:00,113.64
2021-02-03 00:00:00,2021-02-04 00:00:00,114.47
2021-02-04 00:00:00,2021-02-05 00:00:00,112.15
2021-02-05 00:00:00,2021-02-06 00:00:00,106.87
2021-02-06 00:00:00,2021-02-07 00:00:00,103.55
2021-02-07 00:00:00,2021-02-08 00:00:00,102.02
2021-02-08 00:00:00,2021-02-09 00:00:00,98.96
2021-02-09 00:00:00,2021-02-10 00:00:00,95.60
2021-02-10 00:00:00,2021-02-11 00:00:00,91.63
2021-02-11 00:00:00,2021-02-12 00:00:00,90.68
2021-02-12 00:00:00,2021-02-13 00:00:00,106.62
2021-02-13 00:00:00,2021-02-14 00:00:00,84.66
2021-02-14 00:00:00,2021-02-15 00:00:00,94.72
2021-02-15 00:00:00,2021-02-16 00:00:00,89.49
2021-02-16 00:00:00,2021-02-17 00:00:00,86.45
2021-02-17 00:00:00,2021-02-18 00:00:00,86.25
2021-02-18 00:00:00,2021-02-19 00:00:00,96.58
2021-02-19 00:00:00,2021-02-20 00:00:00,94.89
2021-02-20 00:00:00,2021-02-21 00:00:00,99.34
2021-02-21 00:00:00,2021-02-22 00:00:00,101.05
2021-02-22 00:00:00,2021-02-23 00:00:00,96.54
2021-02-23 00:00:00,2021-02-24 00:00:00,97.45
2021-02-24 00:00:00,2021-02-25 00:00:00,95.37
2021-02-25 00:00:00,2021-02-26 00:00:00,92.05
2021-02-26 00:00:00,2021-02-27 00:00:00,90.23
2021-02-27 00:00:00,2021-02-28 00:00:00,88.69
2021-02-28 00:00:00,2021-03-01 00:00:00,86.45
2021-03-01 00:00:00,2021-03-02 00:00:00,79.05
2021-03-02 00:00:00,2021-03-03 00:00:00,79.92
2021-03-03 00:00:00,2021-03-04 00:00:00,80.23
2021-03-04 00:00:00,2021-03-05 00:00:00,80.28
2021-03-05 00:00:00,2021-03-06 00:00:00,78.51
2021-03-06 00:00:00,2021-03-07 00:00:00,75.80
2021-03-07 00:00:00,2021-03-08 00:00:00,74.67
2021-03-08 00:00:00,2021-03-09 00:00:00,72.05
2021-03-09 00:00:00,2021-03-10 00:00:00,70.99
2021-03-10 00:00:00,2021-03-11 00:00:00,71.22
2021-03-11 00:00:00,2021-03-12 00:00:00,69.54
2021-03-12 00:00:00,2021-03-13 00:00:00,69.88
2021-03-13 00:00:00,2021-03-14 00:00:00,68.41
2021-03-14 00:00:00,2021-03-15 00:00:00,66.02
2021-03-15 00:00:00,2021-03-16 00:00:00,63.81
2021-03-16 00:00:00,2021-03-17 00:00:00,64.03
2021-03-17 00:00:00,2021-03-18 00:00:00,63.70
2021-03-18 00:00:00,2021-03-19 00:00:00,61.46
2021-03-19 00:00:00,2021-03-20 00:00:00,61.06
2021-03-20 00:00:00,2021-03-21 00:00:00,61.98
2021-03-21 00:00:00,2021-03-22 00:00:00,62.59
2021-03-22 00:00:00,2021-03-23 00:00:00,62.47
2021-03-23 00:00:00,2021-03-24 00:00:00,60.00
2021-03-24 00:00:00,2021-03-25 00:00:00,59.66
2021-03-25 00:00:00,2021-03-26 00:00:00,60.05
2021-03-26 00:00:00,2021-03-27 00:00:00,58.67
2021-03-27 00:00:00,2021-03-28 00:00:00,58.58
2021-03-28 00:00:00,2021-03-29 00:00:00,55.52
2021-03-29 00:00:00,2021-03-30 00:00:00,58.56
2021-03-30 00:00:00,2021-03-31 00:00:00,58.42
2021-03-31 00:00:00,2021-04-01 00:00:00,54.95
2021-04-01 00:00:00,2021-04-02 00:00:00,58.25
2021-04-02 00:00:00,2021-04-03 00:00:00,56.83
2021-04-03 00:00:00,2021-04-04 00:00:00,55.38
2021-04-04 00:00:00,2021-04-05 00:00:00,55.62
2021-04-05 00:00:00,2021-04-06 00:00:00,55.21
2021-04-06 00:00:00,2021-04-07 00:00:00,52.45
2021-04-07 00:00:00,2021-04-08 00:00:00,50.28
2021-04-08 00:00:00,2021-04-09 00:00:00,49.83
2021-04-09 00:00:00,2021-04-10 00:00:00,49.02
2021-04-10 00:00:00,2021-04-11 00:00:00,47.86
2021-04-11 00:00:00,2021-04-12 00:00:00,48.01
2021-04-12 00:00:00,2021-04-13 00:00:00,46.34
2021-04-13 00:00:00,2021-04-14 00:00:00,46.45
2021-04-14 00:00:00,2021-04-15 00:00:00,48.16
2021-04-15 00:00:00,2021-04-16 00:00:00,47.80
2021-04-16 00:00:00,2021-04-17 00:00:00,46.85
2021-04-17 00:00:00,2021-04-18 00:00:00,46.03
2021-04-18 00:00:00,2021-04-19 00:00:00,48.29
2021-04-19 00:00:00,2021-04-20 00:00:00,48.78
2021-04-20 00:00:00,2021-04-21 00:00:00,45.93
2021-04-21 00:00:00,2021-04-22 00:00:00,46.20
2021-04-22 00:00:00,2021-04-23 00:00:00,46.93
2021-04-23 00:00:00,2021-04-24 00:00:00,46.53
2021-04-24 00:00:00,2021-04-25 00:00:00,46.06
2021-04-25 00:00:00,2021-04-26 00:00:00,46.25
2021-04-26 00:00:00,2021-04-27 00:00:00,45.57
2021-04-27 00:00:00,2021-04-28 00:00:00,44.50
2021-04-28 00:00:00,2021-04-29 00:00:00,42.94
2021-04-29 00:00:00,2021-04-30 00:00:00,44.56
2021-04-30 00:00:00,2021-05-01 00:00:00,47.29
2021-05-01 00:00:00,2021-05-02 00:00:00,113.69
2021-05-02 00:00:00,2021-05-03 00:00:00,70.23
2021-05-03 00:00:00,2021-05-04 00:00:00,53.01
2021-05-04 00:00:00,2021-05-05 00:00:00,45.45
2021-05-05 00:00:00,2021-05-06 00:00:00,45.34
2021-05-06 00:00:00,2021-05-07 00:00:00,45.28
2021-05-07 00:00:00,2021-05-08 00:00:00,46.13
2021-05-08 00:00:00,2021-05-09 00:00:00,46.30
2021-05-09 00:00:00,2021-05-10 00:00:00,45.88
2021-05-10 00:00:00,2021-05-11 00:00:00,47.74
2021-05-11 00:00:00,2021-05-12 00:00:00,54.37
2021-05-12 00:00:00,2021-05-13 00:00:00,52.35
2021-05-13 00:00:00,2021-05-14 00:00:00,51.09
2021-05-14 00:00:00,2021-05-15 00:00:00,49.31
2021-05-15 00:00:00,2021-05-16 00:00:00,50.06
2021-05-16 00:00:00,2021-05-17 00:00:00,64.34
2021-05-17 00:00:00,2021-05-18 00:00:00,61.99
2021-05-18 00:00:00,2021-05-19 00:00:00,54.42
2021-05-19 00:00:00,2021-05-20 00:00:00,58.42
2021-05-20 00:00:00,2021-05-21 00:00:00,53.46
2021-05-21 00:00:00,2021-05-22 00:00:00,49.19
2021-05-22 00:00:00,2021-05-23 00:00:00,47.32
2021-05-23 00:00:00,2021-05-24 00:00:00,54.26
2021-05-24 00:00:00,2021-05-25 00:00:00,125.91
2021-05-25 00:00:00,2021-05-26 00:00:00,2207.52
2021-05-26 00:00:00,2021-05-27 00:00:00,946.54
2021-05-27 00:00:00,2021-05-28 00:00:00,526.96
2021-05-28 00:00:00,2021-05-29 00:00:00,442.51
2021-05-29 00:00:00,2021-05-30 00:00:00,206.66
2021-05-30 00:00:00,2021-05-31 00:00:00,132.98
2021-05-31 00:00:00,2021-06-01 00:00:00,NaN
2021-06-01 00:00:00,2021-06-02 00:00:00,NaN
2021-06-02 00:00:00,2021-06-03 00:00:00,NaN
2021-06-03 00:00:00,2021-06-04 00:00:00,NaN
2021-06-04 00:00:00,2021-06-05 00:00:00,NaN
2021-06-05 00:00:00,2021-06-06 00:00:00,NaN
2021-06-06 00:00:00,2021-06-07 00:00:00,NaN
2021-06-07 00:00:00,2021-06-08 00:00:00,NaN
2021-06-08 00:00:00,2021-06-09 00:00:00,NaN
2021-06-09 00:00:00,2021-06-10 00:00:00,NaN
2021-06-10 00:00:00,2021-06-11 00:00:00,NaN
2021-06-11 00:00:00,2021-06-12 00:00:00,NaN
2021-06-12 00:00:00,2021-06-13 00:00:00,NaN
2021-06-13 00:00:00,2021-06-14 00:00:00,NaN
2021-06-14 00:00:00,2021-06-15 00:00:00,NaN
2021-06-15 00:00:00,2021-06-16 00:00:00,NaN
2021-06-16 00:00:00,2021-06-17 00:00:00,NaN
2021-06-17 00:00:00,2021-06-18 00:00:00,NaN
2021-06-18 00:00:00,2021-06-19 00:00:00,38.47
2021-06-19 00:00:00,2021-06-20 00:00:00,38.96
2021-06-20 00:00:00,2021-06-21 00:00:00,38.98
2021-06-21 00:00:00,2021-06-22 00:00:00,38.94
2021-06-22 00:00:00,2021-06-23 00:00:00,39.71
2021-06-23 00:00:00,2021-06-24 00:00:00,38.44
2021-06-24 00:00:00,2021-06-25 00:00:00,39.26
2021-06-25 00:00:00,2021-06-26 00:00:00,39.19
2021-06-26 00:00:00,2021-06-27 00:00:00,39.76
2021-06-27 00:00:00,2021-06-28 00:00:00,177.27
2021-06-28 00:00:00,2021-06-29 00:00:00,1204.14
2021-06-29 00:00:00,2021-06-30 00:00:00,3835.45
2021-06-30 00:00:00,2021-07-01 00:00:00,NaN
2021-07-01 00:00:00,2021-07-02 00:00:00,2310.47
2021-07-02 00:00:00,2021-07-03 00:00:00,NaN
2021-07-03 00:00:00,2021-07-04 00:00:00,585.12
2021-07-04 00:00:00,2021-07-05 00:00:00,NaN
2021-07-05 00:00:00,2021-07-06 00:00:00,1041.58
2021-07-06 00:00:00,2021-07-07 00:00:00,565.60
2021-07-07 00:00:00,2021-07-08 00:00:00,332.24
2021-07-08 00:00:00,2021-07-09 00:00:00,303.23
2021-07-09 00:00:00,2021-07-10 00:00:00,214.38
2021-07-10 00:00:00,2021-07-11 00:00:00,137.49
2021-07-11 00:00:00,2021-07-12 00:00:00,NaN
2021-07-12 00:00:00,2021-07-13 00:00:00,100.23
2021-07-13 00:00:00,2021-07-14 00:00:00,310.91
2021-07-14 00:00:00,2021-07-15 00:00:00,NaN
2021-07-15 00:00:00,2021-07-16 00:00:00,946.12
2021-07-16 00:00:00,2021-07-17 00:00:00,404.28
2021-07-17 00:00:00,2021-07-18 00:00:00,326.85
2021-07-18 00:00:00,2021-07-19 00:00:00,321.95
2021-07-19 00:00:00,2021-07-20 00:00:00,202.30
2021-07-20 00:00:00,2021-07-21 00:00:00,284.85
2021-07-21 00:00:00,2021-07-22 00:00:00,196.91
2021-07-22 00:00:00,2021-07-23 00:00:00,135.69
2021-07-23 00:00:00,2021-07-24 00:00:00,121.35
2021-07-24 00:00:00,2021-07-25 00:00:00,100.77
2021-07-25 00:00:00,2021-07-26 00:00:00,87.49
2021-07-26 00:00:00,2021-07-27 00:00:00,75.58
2021-07-27 00:00:00,2021-07-28 00:00:00,158.88
2021-07-28 00:00:00,2021-07-29 00:00:00,143.73
2021-07-29 00:00:00,2021-07-30 00:00:00,172.92
2021-07-30 00:00:00,2021-07-31 00:00:00,112.79
2021-07-31 00:00:00,2021-08-01 00:00:00,82.95
2021-08-01 00:00:00,2021-08-02 00:00:00,172.34
2021-08-02 00:00:00,2021-08-03 00:00:00,242.52
2021-08-03 00:00:00,2021-08-04 00:00:00,266.74
2021-08-04 00:00:00,2021-08-05 00:00:00,251.07
2021-08-05 00:00:00,2021-08-06 00:00:00,518.76
2021-08-06 00:00:00,2021-08-07 00:00:00,244.83
2021-08-07 00:00:00,2021-08-08 00:00:00,174.17
2021-08-08 00:00:00,2021-08-09 00:00:00,118.14
2021-08-09 00:00:00,2021-08-10 00:00:00,149.05
2021-08-10 00:00:00,2021-08-11 00:00:00,353.10
2021-08-11 00:00:00,2021-08-12 00:00:00,928.00
2021-08-12 00:00:00,2021-08-13 00:00:00,NaN
2021-08-13 00:00:00,2021-08-14 00:00:00,NaN
2021-08-14 00:00:00,2021-08-15 00:00:00,NaN
2021-08-15 00:00:00,2021-08-16 00:00:00,NaN
2021-08-16 00:00:00,2021-08-17 00:00:00,NaN
2021-08-17 00:00:00,2021-08-18 00:00:00,1611.30
2021-08-18 00:00:00,2021-08-19 00:00:00,2527.95
2021-08-19 00:00:00,2021-08-20 00:00:00,807.69
2021-08-20 00:00:00,2021-08-21 00:00:00,1793.67
2021-08-21 00:00:00,2021-08-22 00:00:00,2038.85
2021-08-22 00:00:00,2021-08-23 00:00:00,939.28
2021-08-23 00:00:00,2021-08-24 00:00:00,828.39
2021-08-24 00:00:00,2021-08-25 00:00:00,859.98
2021-08-25 00:00:00,2021-08-26 00:00:00,371.09
2021-08-26 00:00:00,2021-08-27 00:00:00,271.17
2021-08-27 00:00:00,2021-08-28 00:00:00,212.21
2021-08-28 00:00:00,2021-08-29 00:00:00,182.83
2021-08-29 00:00:00,2021-08-30 00:00:00,167.31
2021-08-30 00:00:00,2021-08-31 00:00:00,192.30
2021-08-31 00:00:00,2021-09-01 00:00:00,133.61
2021-09-01 00:00:00,2021-09-02 00:00:00,298.60
2021-09-02 00:00:00,2021-09-03 00:00:00,884.85
2021-09-03 00:00:00,2021-09-04 00:00:00,1039.20
2021-09-04 00:00:00,2021-09-05 00:00:00,481.57
2021-09-05 00:00:00,2021-09-06 00:00:00,430.85
2021-09-06 00:00:00,2021-09-07 00:00:00,341.97
2021-09-07 00:00:00,2021-09-08 00:00:00,242.15
2021-09-08 00:00:00,2021-09-09 00:00:00,173.39
2021-09-09 00:00:00,2021-09-10 00:00:00,149.13
2021-09-10 00:00:00,2021-09-11 00:00:00,140.44
2021-09-11 00:00:00,2021-09-12 00:00:00,115.98
2021-09-12 00:00:00,2021-09-13 00:00:00,104.64
2021-09-13 00:00:00,2021-09-14 00:00:00,97.49
2021-09-14 00:00:00,2021-09-15 00:00:00,95.15
2021-09-15 00:00:00,2021-09-16 00:00:00,87.18
2021-09-16 00:00:00,2021-09-17 00:00:00,86.16
2021-09-17 00:00:00,2021-09-18 00:00:00,443.81
2021-09-18 00:00:00,2021-09-19 00:00:00,261.15
2021-09-19 00:00:00,2021-09-20 00:00:00,118.56
2021-09-20 00:00:00,2021-09-21 00:00:00,97.90
2021-09-21 00:00:00,2021-09-22 00:00:00,96.34
2021-09-22 00:00:00,2021-09-23 00:00:00,94.38
2021-09-23 00:00:00,2021-09-24 00:00:00,97.14
2021-09-24 00:00:00,2021-09-25 00:00:00,92.93
2021-09-25 00:00:00,2021-09-26 00:00:00,90.45
2021-09-26 00:00:00,2021-09-27 00:00:00,90.56
2021-09-27 00:00:00,2021-09-28 00:00:00,119.25
2021-09-28 00:00:00,2021-09-29 00:00:00,135.88
2021-09-29 00:00:00,2021-09-30 00:00:00,133.06
2021-09-30 00:00:00,2021-10-01 00:00:00,149.14
2021-10-01 00:00:00,2021-10-02 00:00:00,315.97
2021-10-02 00:00:00,2021-10-03 00:00:00,219.73
2021-10-03 00:00:00,2021-10-04 00:00:00,126.53
2021-10-04 00:00:00,2021-10-05 00:00:00,94.51
2021-10-05 00:00:00,2021-10-06 00:00:00,103.36
2021-10-06 00:00:00,2021-10-07 00:00:00,79.48
2021-10-07 00:00:00,2021-10-08 00:00:00,78.08
2021-10-08 00:00:00,2021-10-09 00:00:00,149.02
2021-10-09 00:00:00,2021-10-10 00:00:00,108.12
2021-10-10 00:00:00,2021-10-11 00:00:00,84.94
2021-10-11 00:00:00,2021-10-12 00:00:00,76.55
2021-10-12 00:00:00,2021-10-13 00:00:00,73.71
2021-10-13 00:00:00,2021-10-14 00:00:00,69.27
2021-10-14 00:00:00,2021-10-15 00:00:00,66.11
2021-10-15 00:00:00,2021-10-16 00:00:00,59.67
2021-10-16 00:00:00,2021-10-17 00:00:00,59.61
2021-10-17 00:00:00,2021-10-18 00:00:00,59.14
2021-10-18 00:00:00,2021-10-19 00:00:00,61.57
2021-10-19 00:00:00,2021-10-20 00:00:00,56.93
2021-10-20 00:00:00,2021-10-21 00:00:00,53.44
2021-10-21 00:00:00,2021-10-22 00:00:00,1934.07
2021-10-22 00:00:00,2021-10-23 00:00:00,NaN
2021-10-23 00:00:00,2021-10-24 00:00:00,NaN
2021-10-24 00:00:00,2021-10-25 00:00:00,NaN
2021-10-25 00:00:00,2021-10-26 00:00:00,NaN
2021-10-26 00:00:00,2021-10-27 00:00:00,NaN
2021-10-27 00:00:00,2021-10-28 00:00:00,68.16
2021-10-28 00:00:00,2021-10-29 00:00:00,58.82
2021-10-29 00:00:00,2021-10-30 00:00:00,54.54
2021-10-30 00:00:00,2021-10-31 00:00:00,52.77
2021-10-31 00:00:00,2021-11-01 00:00:00,50.64
2021-11-01 00:00:00,2021-11-02 00:00:00,48.21
2021-11-02 00:00:00,2021-11-03 00:00:00,46.26
2021-11-03 00:00:00,2021-11-04 00:00:00,45.43
2021-11-04 00:00:00,2021-11-05 00:00:00,45.85
2021-11-05 00:00:00,2021-11-06 00:00:00,45.78
2021-11-06 00:00:00,2021-11-07 00:00:00,45.19
2021-11-07 00:00:00,2021-11-08 00:00:00,44.81
2021-11-08 00:00:00,2021-11-09 00:00:00,43.94
2021-11-09 00:00:00,2021-11-10 00:00:00,44.04
2021-11-10 00:00:00,2021-11-11 00:00:00,43.88
2021-11-11 00:00:00,2021-11-12 00:00:00,42.70
2021-11-12 00:00:00,2021-11-13 00:00:00,42.21
2021-11-13 00:00:00,2021-11-14 00:00:00,42.28
2021-11-14 00:00:00,2021-11-15 00:00:00,42.04
2021-11-15 00:00:00,2021-11-16 00:00:00,42.19
2021-11-16 00:00:00,2021-11-17 00:00:00,42.13
2021-11-17 00:00:00,2021-11-18 00:00:00,41.87
2021-11-18 00:00:00,2021-11-19 00:00:00,NaN
2021-11-19 00:00:00,2021-11-20 00:00:00,NaN
2021-11-20 00:00:00,2021-11-21 00:00:00,41.51
2021-11-21 00:00:00,2021-11-22 00:00:00,NaN
2021-11-22 00:00:00,2021-11-23 00:00:00,NaN
2021-11-23 00:00:00,2021-11-24 00:00:00,NaN
2021-11-24 00:00:00,2021-11-25 00:00:00,NaN
2021-11-25 00:00:00,2021-11-26 00:00:00,NaN
2021-11-26 00:00:00,2021-11-27 00:00:00,NaN
2021-11-27 00:00:00,2021-11-28 00:00:00,NaN
2021-11-28 00:00:00,2021-11-29 00:00:00,NaN
2021-11-29 00:00:00,2021-11-30 00:00:00,NaN
2021-11-30 00:00:00,2021-12-01 00:00:00,NaN
2021-12-01 00:00:00,2021-12-02 00:00:00,NaN
2021-12-02 00:00:00,2021-12-03 00:00:00,NaN
2021-12-03 00:00:00,2021-12-04 00:00:00,NaN
2021-12-04 00:00:00,2021-12-05 00:00:00,NaN
2021-12-05 00:00:00,2021-12-06 00:00:00,NaN
2021-12-06 00:00:00,2021-12-07 00:00:00,NaN
2021-12-07 00:00:00,2021-12-08 00:00:00,NaN
2021-12-08 00:00:00,2021-12-09 00:00:00,40.11
2021-12-09 00:00:00,2021-12-10 00:00:00,40.28
2021-12-10 00:00:00,2021-12-11 00:00:00,40.53
2021-12-11 00:00:00,2021-12-12 00:00:00,40.55
2021-12-12 00:00:00,2021-12-13 00:00:00,42.30
2021-12-13 00:00:00,2021-12-14 00:00:00,42.23
2021-12-14 00:00:00,2021-12-15 00:00:00,42.04
2021-12-15 00:00:00,2021-12-16 00:00:00,42.10
2021-12-16 00:00:00,2021-12-17 00:00:00,41.92
2021-12-17 00:00:00,2021-12-18 00:00:00,41.77
2021-12-18 00:00:00,2021-12-19 00:00:00,39.79
2021-12-19 00:00:00,2021-12-20 00:00:00,42.95
2021-12-20 00:00:00,2021-12-21 00:00:00,43.73
2021-12-21 00:00:00,2021-12-22 00:00:00,44.11
