Date,DISCHRG Value
2024-12-01,23.591301
2024-12-02,50.531647
2024-12-03,0.045544457
2024-12-04,87.10153
2024-12-05,5.4585137
2024-12-06,28.679422
2024-12-07,88.203156
2024-12-08,19.93194
2024-12-09,30.736156
2024-12-10,109.53212
2024-12-11,163.93
2024-12-12,200.789
2024-12-13,151.56474
2024-12-14,52.70461
2024-12-15,13.889242
2024-12-16,18.414742
2024-12-17,111.7755
2024-12-18,115.651024
2024-12-19,55.8864
2024-12-20,174.68867
2024-12-21,117.92523
2024-12-22,232.5125
2024-12-23,40.111523
2024-12-24,222.76938
2024-12-25,160.82718
2024-12-26,294.47183
2024-12-27,134.47821
2024-12-28,13.970863
2024-12-29,215.77007
2024-12-30,111.181305
